date	course	race	mark	horse_number	horse_name	name_similarity	race_match_score
20251102	東京	9	☆	10	ツルマウカタチ	1.0	0.922
20251102	東京	10	◎	4	ドーバーホーク	1.0	0.969
20251102	東京	10	○	7	マーズオデッセイ	0.88	0.969
20251102	東京	10	▲	6	ドラゴンウェルズ	1.0	0.969
20251102	東京	10	☆	9	アンシール	1.0	0.969
20251102	東京	11	◎	10	エコロヴァルツ	1.0	1.0
20251102	東京	11	○	5	タスティエーラ	1.0	1.0
20251102	東京	11	▲	7	マスカレードボール	1.0	1.0
20251102	東京	11	☆	14	クイーンズウォーク	1.0	1.0
20251102	東京	12	◎	4	アリエスキング	1.0	0.9
20251102	東京	12	○	13	ロッシニアーナ	1.0	0.9
20251102	東京	12	▲	5	ダンツファイター	1.0	0.9
20251102	東京	12	☆	8	オコタンペ	0.6	0.9
20251108	京都	1	◎	2	コズミックフレア	1.0	0.964
20251108	京都	1	○	10	ショコラプリン	0.86	0.964
20251108	京都	1	▲	6	ディヴァインボンド	1.0	0.964
20251108	京都	1	☆	5	ジーティービキニ	1.0	0.964
20251108	京都	2	◎	9	イズントイット	1.0	0.908
20251108	京都	2	○	11	アパレイユ	0.8	0.908
20251108	京都	2	▲	6	パトローナス	0.83	0.908
20251108	京都	2	☆	10	トミーバローズ	1.0	0.908
20251108	京都	3	◎	6	コスモクラシック	1.0	0.969
20251108	京都	3	○	10	ネッタイヤライ	1.0	0.969
20251108	京都	3	▲	1	ティタノマキア	1.0	0.969
20251108	京都	3	☆	5	シートゥサミット	0.88	0.969
20251108	京都	4	◎	10	クボウサマ	0.8	0.922
20251108	京都	4	○	11	ジャスティンルマン	1.0	0.922
20251108	京都	4	▲	1	ファイアスピリット	0.89	0.922
20251108	京都	4	☆	12	ウルトラハート	1.0	0.922
20251108	京都	7	◎	11	ゴーオンパーパス	0.75	0.906
20251108	京都	7	○	1	ルクスデイジー	1.0	0.906
20251108	京都	7	▲	9	モンテディアーナ	0.88	0.906
20251108	京都	7	☆	13	オリージネアリア	1.0	0.906
20251108	京都	9	◎	3	ジャスパーバローズ	0.89	0.878
20251108	京都	9	○	11	リリーフィールド	1.0	0.878
20251108	京都	9	▲	7	ポートデラメール	0.88	0.878
20251108	京都	9	☆	13	トゥロン	0.75	0.878
20251108	京都	10	◎	1	エポックヴィーナス	1.0	1.0
20251108	京都	10	○	4	アイサンサン	1.0	1.0
20251108	京都	10	▲	10	ダズリングブレイヴ	1.0	1.0
20251108	京都	10	☆	8	ミッキージュエリー	1.0	1.0
20251108	京都	11	◎	11	カズゴルティス	1.0	0.938
20251108	京都	11	○	4	スターターン	1.0	0.938
20251108	京都	11	▲	16	ボナンザ	0.75	0.938
20251108	京都	11	☆	9	イスラアネーロ	1.0	0.938
20251108	京都	12	◎	1	デルシエロ	1.0	1.0
20251108	京都	12	○	8	クラウディアイ	1.0	1.0
20251108	京都	12	▲	9	ルージュスティーズ	1.0	1.0
20251108	京都	12	☆	13	ニュークレド	1.0	1.0
20251108	東京	1	◎	14	マジンタクシー	1.0	1.0
20251108	東京	1	○	15	ビップムーラン	1.0	1.0
20251108	東京	1	▲	9	アルコア	1.0	1.0
20251108	東京	1	☆	13	ローズライズ	1.0	1.0
20251108	東京	2	◎	11	ノリチャンボウルズ	1.0	1.0
20251108	東京	2	○	4	ヴンダーバール	1.0	1.0
20251108	東京	2	▲	6	アンディラメナ	1.0	1.0
20251108	東京	2	☆	15	ライフイズ	1.0	1.0
20251108	東京	3	◎	7	ノリマル	1.0	0.964
20251108	東京	3	○	12	プレイザリード	0.86	0.964
20251108	東京	3	▲	8	グリーンエナジー	1.0	0.964
20251108	東京	3	☆	9	グランアルト	1.0	0.964
20251108	東京	7	◎	9	ショウナンラリー	1.0	0.917
20251108	東京	7	○	12	ドントゥザムーン	1.0	0.917
20251108	東京	7	▲	6	トニケンサンバ	1.0	0.917
20251108	東京	7	☆	11	ナムラペルル	0.67	0.917
20251108	東京	8	◎	1	クロシェットノエル	1.0	0.964
20251108	東京	8	○	6	エストゥペンダ	0.86	0.964
20251108	東京	8	▲	5	クラッシファイド	1.0	0.964
20251108	東京	8	☆	7	ビーオンザカバー	1.0	0.964
20251108	東京	9	◎	3	キャネル	1.0	1.0
20251108	東京	9	○	4	キョウキランブ	1.0	1.0
20251108	東京	9	▲	5	テーオーマルコーニ	1.0	1.0
20251108	東京	9	☆	13	ファイアトリック	1.0	1.0
20251108	東京	10	◎	8	メイショウミカワ	1.0	1.0
20251108	東京	10	○	7	ヴァンドーム	1.0	1.0
20251108	東京	10	▲	4	ルグランヴァン	1.0	1.0
20251108	東京	10	☆	5	モンドデラモーレ	1.0	1.0
20251108	東京	11	◎	12	フクチャンショウ	1.0	0.964
20251108	東京	11	○	10	ダイヤモンドノット	1.0	0.964
20251108	東京	11	▲	6	シュペルリング	0.86	0.964
20251108	東京	11	☆	14	トワニ	1.0	0.964
20251108	東京	12	◎	8	カイトグート	1.0	0.941
20251108	東京	12	○	2	ダノンエンブレム	0.88	0.941
20251108	東京	12	▲	1	アセンブリールーム	0.89	0.941
20251108	東京	12	☆	4	ゴールドシーン	1.0	0.941
20251108	福島	1	◎	7	テセラグラディウス	1.0	1.0
20251108	福島	1	○	1	ジェネチェン	1.0	1.0
20251108	福島	1	▲	4	ルージュアリスタ	1.0	1.0
20251108	福島	1	☆	2	アーティラリー	1.0	1.0
20251108	福島	2	◎	2	アクティングエリア	1.0	0.969
20251108	福島	2	○	8	ブライトエアリー	0.88	0.969
20251108	福島	2	▲	5	ミルトメテオ	1.0	0.969
20251108	福島	2	☆	6	ロードメルヴェイユ	1.0	0.969
20251108	福島	3	◎	4	ヒロウッドテール	1.0	1.0
20251108	福島	3	○	9	イサギ	1.0	1.0
20251108	福島	3	▲	15	アトモス	1.0	1.0
20251108	福島	3	☆	6	シューティングガイ	1.0	1.0
20251108	福島	4	◎	8	アイスリンディ	1.0	0.969
20251108	福島	4	○	14	アイドル	1.0	0.969
20251108	福島	4	▲	7	オオゾラヒバリ	1.0	0.969
20251108	福島	4	☆	1	クインズポラリス	0.88	0.969
20251108	福島	6	◎	1	スピンザブラッド	0.88	0.87
20251108	福島	6	○	6	スナークピカソ	0.71	0.87
20251108	福島	6	▲	12	ゲンジ	1.0	0.87
20251108	福島	6	☆	14	ニシノコマチムスメ	0.89	0.87
20251108	福島	7	◎	2	レジーナローズ	1.0	0.933
20251108	福島	7	○	7	セゾンデフィーユ	1.0	0.933
20251108	福島	7	▲	5	バシレイア	0.8	0.933
20251108	福島	8	◎	4	サノノアメリカン	1.0	1.0
20251108	福島	8	○	14	ロードヴァルカン	1.0	1.0
20251108	福島	8	▲	9	ゲーベル	1.0	1.0
20251108	福島	8	☆	15	スパークルジョイ	1.0	1.0
20251108	福島	9	◎	1	コスモアチーブ	1.0	1.0
20251108	福島	9	○	12	エテルニータ	1.0	1.0
20251108	福島	9	▲	2	スイートオレンジ	1.0	1.0
20251108	福島	9	☆	16	トレベルオール	1.0	1.0
20251108	福島	10	◎	11	スペルキャスター	0.88	0.891
20251108	福島	10	○	4	アジュマン	0.8	0.891
20251108	福島	10	▲	15	ジャスパーディビネ	0.89	0.891
20251108	福島	10	☆	13	バシレウスシチー	1.0	0.891
20251108	福島	11	◎	16	ゴールドサーベル	1.0	0.871
20251108	福島	11	○	13	ソルトクィーン	0.86	0.871
20251108	福島	11	▲	6	トーラスシャイン	1.0	0.871
20251108	福島	11	☆	3	メイショウピース	0.62	0.871
20251108	福島	12	◎	2	タイセイマンボ	1.0	1.0
20251108	福島	12	○	3	ハッコウイチウ	1.0	1.0
20251108	福島	12	▲	11	ロードヴォイジャー	1.0	1.0
20251108	福島	12	☆	15	ウィテカービート	1.0	1.0
20251109	京都	1	◎	6	エコロボルト	1.0	1.0
20251109	京都	1	○	3	ラブインアクション	1.0	1.0
20251109	京都	1	▲	10	ムテキシャチョウ	1.0	1.0
20251109	京都	1	☆	2	ジュディーイメル	1.0	1.0
20251109	京都	2	◎	1	ルージュプルーヴ	0.88	0.938
20251109	京都	2	○	8	スマッシング	1.0	0.938
20251109	京都	2	▲	3	タイムレスキス	1.0	0.938
20251109	京都	2	☆	6	グランドオーパス	0.88	0.938
20251109	京都	3	◎	1	チェリヴェント	1.0	0.972
20251109	京都	3	○	6	マテンロウゲイル	1.0	0.972
20251109	京都	3	▲	3	カモンメーン	1.0	0.972
20251109	京都	3	☆	7	パウンドフォーワン	0.89	0.972
20251109	京都	6	◎	3	リアルペガサス	0.86	0.964
20251109	京都	6	○	16	アカデミア	1.0	0.964
20251109	京都	6	▲	9	アークドール	1.0	0.964
20251109	京都	6	☆	8	ヴァリージア	1.0	0.964
20251109	京都	7	◎	1	サークルオブジョイ	1.0	0.969
20251109	京都	7	○	2	ピックデムッシュ	0.88	0.969
20251109	京都	7	▲	6	アルマデオロ	1.0	0.969
20251109	京都	7	☆	3	クルミナーレ	1.0	0.969
20251109	京都	8	◎	7	ルナビス	1.0	1.0
20251109	京都	8	○	13	モズカトレア	1.0	1.0
20251109	京都	8	▲	16	ノボリクレバー	1.0	1.0
20251109	京都	8	☆	2	サツキノジョウ	1.0	1.0
20251109	京都	9	◎	3	ゼンダンハヤブサ	1.0	0.972
20251109	京都	9	○	8	バレルターン	1.0	0.972
20251109	京都	9	▲	2	フェアリーライク	1.0	0.972
20251109	京都	9	☆	5	レーヴブリリアント	0.89	0.972
20251109	京都	10	◎	3	キタノソワレ	1.0	0.893
20251109	京都	10	○	6	ヤマニンシュラ	1.0	0.893
20251109	京都	10	▲	1	ルディック	1.0	0.893
20251109	京都	10	☆	10	パドマ	0.57	0.893
20251109	京都	11	◎	2	ノースブリッジ	1.0	0.944
20251109	京都	11	○	9	アウトレンジ	1.0	0.944
20251109	京都	11	▲	4	ラムジェット	1.0	0.944
20251109	京都	11	☆	11	レヴォントゥレット	0.78	0.944
20251109	京都	12	◎	13	ダノンクロム	1.0	1.0
20251109	京都	12	○	10	チムグクル	1.0	1.0
20251109	京都	12	▲	1	タンテドヴィーヴル	1.0	1.0
20251109	京都	12	☆	2	ベルサ	1.0	1.0
20251109	東京	1	◎	7	トランスマーレ	1.0	1.0
20251109	東京	1	○	2	マカレイ	1.0	1.0
20251109	東京	1	▲	10	リアライズリバティ	1.0	1.0
20251109	東京	1	☆	16	フロンテアムーン	1.0	1.0
20251109	東京	2	◎	5	ブッチギレ	1.0	1.0
20251109	東京	2	○	16	サンラザール	1.0	1.0
20251109	東京	2	▲	2	フィンガー	1.0	1.0
20251109	東京	2	☆	13	エコロガノン	1.0	1.0
20251109	東京	3	◎	1	フェイスリフト	1.0	0.95
20251109	東京	3	○	16	ロジケープ	0.8	0.95
20251109	東京	3	▲	2	レゲンデ	1.0	0.95
20251109	東京	3	☆	18	ジュニートワン	1.0	0.95
20251109	東京	4	◎	5	アイムスティルミー	1.0	1.0
20251109	東京	4	○	14	アクアマーズ	1.0	1.0
20251109	東京	4	▲	11	バンオンタイム	1.0	1.0
20251109	東京	4	☆	3	スノーエルヴァ	1.0	1.0
20251109	東京	7	◎	15	マルセルテソーロ	0.88	0.865
20251109	東京	7	○	9	ディーズゴールド	1.0	0.865
20251109	東京	7	▲	6	ソナタン	0.75	0.865
20251109	東京	7	☆	8	ネオシルバー	0.83	0.865
20251109	東京	8	◎	11	ダミエ	1.0	0.944
20251109	東京	8	○	15	エイプリルインパリ	0.78	0.944
20251109	東京	8	▲	5	アンズアメ	1.0	0.944
20251109	東京	8	☆	12	ラストシャリナ	1.0	0.944
20251109	東京	9	◎	6	マジッククッキー	1.0	0.941
20251109	東京	9	○	14	サトノボヤージュ	0.88	0.941
20251109	東京	9	▲	9	ドンエレクトス	1.0	0.941
20251109	東京	9	☆	10	ライフオブラクーン	0.89	0.941
20251109	東京	10	◎	8	マイネルブリックス	1.0	0.972
20251109	東京	10	○	12	ウィクトルウェルス	0.89	0.972
20251109	東京	10	▲	4	ミスタージーティー	1.0	0.972
20251109	東京	10	☆	7	クレバーテースト	1.0	0.972
20251109	東京	11	◎	8	ボーンディスウェイ	1.0	1.0
20251109	東京	11	○	18	スティンガーグラス	1.0	1.0
20251109	東京	11	▲	11	ホーエリート	1.0	1.0
20251109	東京	11	☆	5	セレシオン	1.0	1.0
20251109	東京	12	◎	6	エリカカリーナ	1.0	0.95
20251109	東京	12	○	12	ラパンチュール	1.0	0.95
20251109	東京	12	▲	14	タイセイカレント	1.0	0.95
20251109	東京	12	☆	3	タマカヅラ	0.8	0.95
20251109	福島	1	◎	14	ドリームガッサン	1.0	0.972
20251109	福島	1	○	12	アルサック	1.0	0.972
20251109	福島	1	▲	3	グラティアム	1.0	0.972
20251109	福島	1	☆	7	アンセートゥモダン	0.89	0.972
20251109	福島	2	◎	12	プレヒティヒ	0.36	0.75
20251109	福島	2	○	15	ヒッグスボソン	0.86	0.75
20251109	福島	2	▲	3	ヴァルボナ	1.0	0.75
20251109	福島	2	☆	9	シャンペトルブーケ	0.78	0.75
20251109	福島	3	◎	11	メイショウクモイ	1.0	1.0
20251109	福島	3	○	8	ストーンズ	1.0	1.0
20251109	福島	3	▲	2	ドゥラリス	1.0	1.0
20251109	福島	3	☆	3	ブレイクザアイス	1.0	1.0
20251109	福島	7	◎	15	ゴッドヴァレー	1.0	0.972
20251109	福島	7	○	4	カウンターセブン	1.0	0.972
20251109	福島	7	▲	10	ラストクリスマス	1.0	0.972
20251109	福島	7	☆	2	ハッピーサプライズ	0.89	0.972
20251109	福島	8	◎	4	ベレーザフィン	1.0	0.956
20251109	福島	8	○	6	キングズトゥルー	0.82	0.956
20251109	福島	8	▲	13	ロードガレリア	1.0	0.956
20251109	福島	8	☆	16	ボナーテソーロ	1.0	0.956
20251109	福島	9	◎	16	ホウオウペトリュス	0.89	0.972
20251109	福島	9	○	4	ウインシャーガス	1.0	0.972
20251109	福島	9	▲	12	ホウオウショコラ	1.0	0.972
20251109	福島	9	☆	9	メアヴィア	1.0	0.972
20251109	福島	10	◎	4	グレイスオブゴッド	1.0	1.0
20251109	福島	10	○	12	ミライヘノカギ	1.0	1.0
20251109	福島	10	▲	5	グランキングオー	1.0	1.0
20251109	福島	10	☆	9	エンプレスフレーム	1.0	1.0
20251109	福島	11	◎	7	クファシル	1.0	0.902
20251109	福島	11	○	2	コラソンビート	0.86	0.902
20251109	福島	11	▲	6	レイピア	0.75	0.902
20251109	福島	11	☆	16	エイムインライフ	1.0	0.902
20251109	福島	12	◎	11	テンプーシャオン	0.88	0.902
20251109	福島	12	○	7	ジーティーエスピ	0.88	0.902
20251109	福島	12	▲	9	ティピティーナ	0.86	0.902
20251109	福島	12	☆	15	ラウルベア	1.0	0.902
20251115	京都	1	◎	7	レヴロード	1.0	1.0
20251115	京都	1	○	8	ベンティガオルサ	1.0	1.0
20251115	京都	1	▲	6	ケンタッキーホーム	1.0	1.0
20251115	京都	1	☆	11	モチモチチャン	1.0	1.0
20251115	京都	2	◎	6	ユナダイヤ	1.0	0.969
20251115	京都	2	○	8	スマートジュリアス	1.0	0.969
20251115	京都	2	▲	1	ファフロツキーズ	0.88	0.969
20251115	京都	2	☆	11	リリーサンライズ	1.0	0.969
20251115	京都	3	◎	6	イザベラサンライズ	0.89	0.917
20251115	京都	3	○	5	ブームバップビート	0.78	0.917
20251115	京都	3	▲	1	メイショウセンドウ	1.0	0.917
20251115	京都	3	☆	2	ジーティースティア	1.0	0.917
20251115	京都	4	◎	8	ジュンドラドラ	1.0	0.929
20251115	京都	4	○	9	タイムレスフレアー	1.0	0.929
20251115	京都	4	▲	7	クランズクラウン	1.0	0.929
20251115	京都	4	☆	6	ソルパッサーレ	0.71	0.929
20251115	京都	7	◎	7	ワンダーリズム	1.0	0.933
20251115	京都	7	○	2	ギュルヴィ	0.8	0.933
20251115	京都	7	▲	8	アートレスマインド	1.0	0.933
20251115	京都	7	☆	5	エテルノレガーメ	0.93	0.933
20251115	京都	8	◎	4	エアニゲラ	1.0	0.933
20251115	京都	8	○	5	ステラクラウン	1.0	0.933
20251115	京都	8	▲	6	キーパフォーマー	0.88	0.933
20251115	京都	8	☆	2	ジャルディニエ	0.86	0.933
20251115	京都	9	◎	10	フレイミングパイ	0.88	0.902
20251115	京都	9	○	11	ビッグドリーム	0.86	0.902
20251115	京都	9	▲	5	ズバットマサムネ	0.88	0.902
20251115	京都	9	☆	4	スペシャルナンバー	1.0	0.902
20251115	京都	10	◎	12	スパイダーゴールド	0.89	0.972
20251115	京都	10	○	6	リビアングラス	1.0	0.972
20251115	京都	10	▲	14	アイスグリーン	1.0	0.972
20251115	京都	10	☆	7	バレエマスター	1.0	0.972
20251115	京都	11	◎	2	マイケルバローズ	1.0	0.917
20251115	京都	11	○	6	アドマイヤクワッズ	1.0	0.917
20251115	京都	11	▲	5	キャンディード	1.0	0.917
20251115	京都	11	☆	8	グッドピース	0.67	0.917
20251115	京都	12	◎	8	ウインラウダ	1.0	1.0
20251115	京都	12	○	2	ロケベンドラ	1.0	1.0
20251115	京都	12	▲	9	ミッキースターダム	1.0	1.0
20251115	京都	12	☆	3	サンウリエル	1.0	1.0
20251115	東京	1	◎	8	リワードシュテルン	1.0	0.972
20251115	東京	1	○	7	カセノアステリア	1.0	0.972
20251115	東京	1	▲	2	リバテイー	1.0	0.972
20251115	東京	1	☆	1	ソードスレイプニル	0.89	0.972
20251115	東京	2	◎	14	スカイピア	0.8	0.914
20251115	東京	2	○	5	スペルーチェ	1.0	0.914
20251115	東京	2	▲	9	サンデースマッシュ	1.0	0.914
20251115	東京	2	☆	3	プルヴォワール	0.86	0.914
20251115	東京	3	◎	3	ショウナンライラ	1.0	1.0
20251115	東京	3	○	15	マイネルトレマーズ	1.0	1.0
20251115	東京	3	▲	5	テンレディーゴー	1.0	1.0
20251115	東京	3	☆	4	キャッチアシーフ	1.0	1.0
20251115	東京	4	◎	6	ナンヨーロイヤル	1.0	1.0
20251115	東京	4	○	12	トルネードアイル	1.0	1.0
20251115	東京	4	▲	4	オルフセン	1.0	1.0
20251115	東京	4	☆	2	クールフィデル	1.0	1.0
20251115	東京	7	◎	15	ラッキーヤース	1.0	0.964
20251115	東京	7	○	9	ゼンカイパイロ	0.86	0.964
20251115	東京	7	▲	3	マクミランテソーロ	1.0	0.964
20251115	東京	7	☆	4	フィーチャリング	1.0	0.964
20251115	東京	9	◎	13	フェイト	1.0	0.969
20251115	東京	9	○	12	サノノワンダー	1.0	0.969
20251115	東京	9	▲	1	アラナコア	1.0	0.969
20251115	東京	9	☆	3	ホウオウプレミア	0.88	0.969
20251115	東京	10	◎	17	ジュドー	1.0	1.0
20251115	東京	10	○	8	マイネルチケット	1.0	1.0
20251115	東京	10	▲	2	スライビングロード	1.0	1.0
20251115	東京	10	☆	4	オメガキャプテン	1.0	1.0
20251115	東京	11	◎	3	ロードフォンス	1.0	0.964
20251115	東京	11	○	4	コスタノヴァ	1.0	0.964
20251115	東京	11	▲	14	ペプチドナイル	0.86	0.964
20251115	東京	11	☆	1	ビダーヤ	1.0	0.964
20251115	東京	12	◎	2	エフォートレス	1.0	0.969
20251115	東京	12	○	6	ダノンセンチュリー	1.0	0.969
20251115	東京	12	▲	12	アルゲンテウス	1.0	0.969
20251115	東京	12	☆	9	コムユンプリュム	0.88	0.969
20251115	福島	1	◎	11	ミスエベレスト	1.0	1.0
20251115	福島	1	○	13	ユニゾン	1.0	1.0
20251115	福島	1	▲	3	ロミオ	1.0	1.0
20251115	福島	1	☆	5	フリーマン	1.0	1.0
20251115	福島	2	◎	2	ローズブルーム	1.0	0.933
20251115	福島	2	○	4	プレゼンティーア	0.88	0.933
